No.,Time,Source,Destination,Protocol,Length,Info,Label
5327,485.279272,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5332,485.279543,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
5377,490.290747,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5378,490.290965,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5428,495.25359,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5433,495.253919,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
5483,500.290938,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5484,500.291157,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5535,505.290959,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5537,505.351801,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5542,505.352066,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5546,505.352287,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
5598,510.391353,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5599,510.391569,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5648,515.391339,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5650,515.486295,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5653,515.486455,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5659,515.486677,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
5709,520.491239,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5710,520.491422,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5760,525.491228,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5764,525.640109,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5766,525.640224,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5773,525.64047,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
5818,530.641358,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5819,530.641568,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5869,535.641397,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5876,536.253557,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5878,536.253687,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5885,536.253904,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
5932,541.291599,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5933,541.2918,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5979,545.777107,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5984,545.777431,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6034,550.791973,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6035,550.792157,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6082,555.792057,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6086,555.884692,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6089,555.884834,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6095,555.885109,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6142,560.891909,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6143,560.892093,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6190,565.891927,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6194,566.029457,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6197,566.02961,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6203,566.029836,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6250,571.042045,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6251,571.042238,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6301,576.042086,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6305,576.164132,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6310,576.164394,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6314,576.164668,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6367,581.192429,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6368,581.192636,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6419,586.150861,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6424,586.151204,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6472,591.192575,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6473,591.192815,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6520,596.192666,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6524,596.278619,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6526,596.278761,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6533,596.278963,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6613,601.29251,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6614,601.29272,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6663,606.292579,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6668,606.366784,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6673,606.366994,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6677,606.367194,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6728,611.39288,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6729,611.393066,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6776,616.392872,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6780,616.483166,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6785,616.483391,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6789,616.483579,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6836,621.492895,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6837,621.493093,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6884,626.492917,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6888,626.703292,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6890,626.703423,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6897,626.703691,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
6944,631.743069,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6945,631.743255,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6996,636.627748,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7001,636.628066,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7050,641.643127,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7051,641.64331,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7102,646.643277,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7104,646.743996,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7109,646.744396,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7113,646.744631,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7160,651.743366,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7161,651.743565,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7210,656.743431,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7214,656.917901,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7219,656.918265,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7223,656.918439,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7273,661.94354,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7274,661.943749,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7325,666.943599,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7328,667.043728,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7333,667.043973,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7337,667.044143,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7387,672.043639,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7388,672.043851,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7426,675.67893,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7431,675.679236,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7446,677.162263,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7451,677.162597,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7498,682.193988,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7499,682.194187,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7548,687.161577,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7553,687.161913,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7600,692.194178,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7601,692.194392,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7648,697.194322,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7652,697.295778,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7656,697.295968,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7661,697.296202,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7710,702.344159,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7711,702.344354,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7762,707.344166,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7765,707.425931,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7769,707.426117,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7774,707.426269,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7823,712.444209,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7824,712.444359,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7874,717.444301,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7878,717.940928,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7880,717.941054,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7887,717.941275,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
7934,722.944523,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7935,722.944719,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7982,727.572604,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7987,727.572927,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8036,732.594919,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8037,732.595105,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8084,737.594886,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8088,737.665812,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8093,737.666106,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8097,737.666314,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8151,742.694816,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8152,742.694987,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8201,747.694812,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8205,747.802785,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8208,747.802926,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8214,747.803226,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8263,752.844926,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8264,752.845138,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8313,757.844988,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8315,757.944774,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8320,757.944999,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8324,757.945198,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8371,762.945111,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8372,762.945294,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8421,767.945146,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8428,768.484751,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8430,768.484938,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8437,768.48514,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8484,773.495287,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8485,773.495476,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8533,778.045645,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8538,778.045937,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8583,783.045435,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8584,783.045627,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8633,788.045417,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8637,788.180731,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8642,788.181086,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8646,788.181271,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8693,793.195749,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8694,793.195947,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8742,798.195774,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8746,798.314544,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8749,798.314692,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8755,798.31488,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8802,803.345681,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8803,803.345883,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8855,808.345789,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8861,808.598221,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8863,808.598344,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8870,808.598717,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
8919,813.645901,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8920,813.646093,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8966,818.456554,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8971,818.456886,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9020,823.49605,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9021,823.496224,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9072,828.496115,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9075,828.600658,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9080,828.600883,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9084,828.601041,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9134,833.646246,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9135,833.64642,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9184,838.646278,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9186,838.723676,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9188,838.723833,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9195,838.724046,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9246,843.746296,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9247,843.746491,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9298,848.746488,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9299,848.764921,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9304,848.765219,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9308,848.765398,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9355,853.796785,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9356,853.796981,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9403,858.796819,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9407,858.903247,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9411,858.903447,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9416,858.903657,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9464,863.946698,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9465,863.946896,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9514,868.946812,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9516,869.038664,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9518,869.038831,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9525,869.039059,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9574,874.046839,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9575,874.047054,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9624,879.046915,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9626,879.198865,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9628,879.199007,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9635,879.199318,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9684,884.247056,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9685,884.247251,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9732,889.171479,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9737,889.171782,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9786,894.197422,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9787,894.197609,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9836,899.197378,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9840,899.307043,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9842,899.307182,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9849,899.30738,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
9898,904.347324,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9899,904.347544,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9950,909.347484,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9954,909.433871,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9959,909.434114,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9963,909.434366,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
10013,914.44756,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10014,914.447772,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10065,919.447569,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
