No.,Time,Source,Destination,Protocol,Length,Info,Label
27235,2342.388622,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27239,2342.52513,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27244,2342.528237,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27248,2342.530837,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27300,2347.540288,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27301,2347.540483,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27356,2352.59016,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27358,2352.684047,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27360,2352.689094,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27367,2352.695339,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27421,2357.740419,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27422,2357.740604,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27476,2362.661594,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27481,2362.671712,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27501,2364.61005,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27506,2364.618562,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27558,2369.640596,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27559,2369.640784,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27593,2372.693498,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27598,2372.703507,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27650,2377.740775,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27651,2377.740887,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27707,2382.790684,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27710,2382.83865,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27712,2382.843624,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27719,2382.849716,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27772,2387.890954,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27773,2387.891238,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27829,2392.940993,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27832,2393.067006,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27834,2393.072025,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27841,2393.077617,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27893,2398.091204,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27894,2398.091364,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27948,2403.141,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27949,2403.191827,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27952,2403.197632,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27958,2403.201083,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28011,2408.241476,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28012,2408.241626,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28063,2413.130634,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28070,2413.137505,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28120,2418.141119,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28121,2418.141261,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28175,2423.191384,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28176,2423.209612,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28178,2423.214638,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28185,2423.220732,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28240,2428.241603,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28241,2428.241752,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28295,2433.291905,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28299,2433.381972,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28301,2433.386971,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28308,2433.391361,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28360,2438.391705,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28361,2438.391865,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28415,2443.441791,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28416,2443.4677,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28418,2443.472814,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28425,2443.479295,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28477,2448.492338,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28478,2448.492537,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28532,2453.542124,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28533,2453.585844,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28535,2453.590825,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28542,2453.597339,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28594,2458.642014,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28595,2458.642172,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28651,2463.615088,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28656,2463.623255,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28706,2468.642153,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28707,2468.642309,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28761,2473.692619,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28765,2473.901062,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28767,2473.906194,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28774,2473.911353,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28826,2478.942448,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28827,2478.942632,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28881,2483.983243,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28886,2483.990799,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
28938,2488.992714,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28939,2488.992907,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28993,2493.956399,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28998,2493.965246,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29052,2498.992813,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29053,2498.992978,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29107,2504.042325,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29108,2504.051478,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29110,2504.056237,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29117,2504.061984,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29169,2509.093301,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29170,2509.093502,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29225,2514.142965,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29228,2514.252277,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29230,2514.257109,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29237,2514.260826,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29290,2519.293281,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29291,2519.293476,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29345,2524.343243,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29346,2524.348313,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29348,2524.353271,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29355,2524.359059,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29409,2529.393296,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29410,2529.393493,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29466,2534.429918,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29471,2534.438441,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29523,2539.443648,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29524,2539.44381,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29578,2544.493864,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29579,2544.515983,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29582,2544.521965,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29588,2544.525012,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29640,2549.544001,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29641,2549.544196,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29695,2554.578986,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29700,2554.586586,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29754,2559.593841,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29755,2559.594046,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29809,2564.622815,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29814,2564.631529,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29868,2569.644182,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29869,2569.644339,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29923,2574.694245,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29925,2574.821928,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29927,2574.826995,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29934,2574.833845,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
29986,2579.844351,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29987,2579.844517,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30041,2584.894393,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30043,2584.998679,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30045,2585.003694,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30052,2585.00874,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30104,2590.044457,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30105,2590.044627,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30159,2594.974038,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30164,2594.984077,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30216,2599.994542,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30217,2599.994734,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30273,2605.044752,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30275,2605.115204,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30278,2605.121094,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30284,2605.125973,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30336,2610.144577,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30337,2610.144764,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30391,2615.152044,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30396,2615.160741,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30448,2620.194846,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30449,2620.195053,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30507,2625.244969,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30509,2625.303536,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30511,2625.308541,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30518,2625.312626,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30570,2630.344999,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30571,2630.34519,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30627,2635.395288,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30628,2635.443112,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30630,2635.448158,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30637,2635.453797,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30689,2640.495563,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30690,2640.495751,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30744,2645.493671,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30749,2645.50368,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30802,2650.54535,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30803,2650.545536,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30857,2655.59567,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30858,2655.595845,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30860,2655.600784,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30867,2655.607453,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30919,2660.645582,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30920,2660.645778,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30966,2664.969346,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30971,2664.978934,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
30981,2665.652409,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30986,2665.663039,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31040,2670.695014,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31041,2670.695206,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31095,2675.745846,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31096,2675.7719,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31098,2675.776902,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31105,2675.782853,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31157,2680.796054,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31158,2680.796254,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31212,2685.846028,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31216,2686.032859,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31218,2686.037783,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31225,2686.043598,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31278,2691.046132,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31279,2691.046279,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31332,2696.072645,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31337,2696.080491,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31389,2701.09661,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31390,2701.096796,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31446,2706.11212,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31451,2706.12073,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31503,2711.146526,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31504,2711.146693,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31558,2716.196609,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31559,2716.204526,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31561,2716.209386,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31568,2716.214766,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31621,2721.246778,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31622,2721.246968,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31676,2726.297057,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31679,2726.368314,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31681,2726.373368,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31688,2726.378751,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31740,2731.396775,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31741,2731.396974,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31795,2736.447097,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31799,2736.527202,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31801,2736.532267,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31808,2736.538202,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31860,2741.547197,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31861,2741.547384,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31915,2746.562537,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31920,2746.57243,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
31975,2751.597182,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31976,2751.597343,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32031,2756.647381,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32032,2756.688946,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32036,2756.694074,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32043,2756.700087,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
32095,2761.747558,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32096,2761.747752,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32151,2766.797448,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32152,2766.839444,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32154,2766.844545,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32161,2766.856035,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
32212,2771.896723,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32213,2771.896927,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32271,2776.824756,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32276,2776.834501,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
32329,2781.847796,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32330,2781.847961,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32384,2786.89799,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32388,2787.07173,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32390,2787.076814,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32397,2787.083291,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
32447,2792.098185,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32448,2792.098367,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32502,2797.137872,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32507,2797.142534,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
32559,2802.148134,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32560,2802.148294,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32615,2807.198287,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32620,2807.261792,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32622,2807.266727,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32629,2807.271998,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
32684,2812.298444,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32685,2812.298637,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32737,2817.249514,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32742,2817.259924,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
32794,2822.298628,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32795,2822.298828,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32849,2827.29638,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32854,2827.304859,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
32906,2832.348582,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32907,2832.348781,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32961,2837.398715,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32964,2837.477448,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32966,2837.482333,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32973,2837.487227,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
33025,2842.498126,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33026,2842.49832,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33083,2847.548487,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33084,2847.549874,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33086,2847.554921,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33093,2847.561487,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
