No.,Time,Source,Destination,Protocol,Length,Info,Label
22,1.812799,172.24.10.1,172.24.10.211,DNP 3.0,78,Disable Spontaneous Messages,1
27,1.820464,172.24.10.211,172.24.10.1,DNP 3.0,71,Response,1
32,2.115807,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
37,2.116203,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
41,2.452032,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
48,2.620106,172.24.10.1,172.24.10.211,DNP 3.0,78,Enable Spontaneous Messages,1
53,2.620363,172.24.10.211,172.24.10.1,DNP 3.0,71,Response,1
57,2.962177,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
62,2.962508,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
67,3.084065,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
119,8.120594,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
120,8.120778,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
169,13.120635,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
171,13.120855,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
208,16.858123,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
213,16.858485,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
217,17.033482,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
268,22.070699,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
269,22.070838,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
315,26.974038,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
320,26.974375,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
325,27.117766,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
375,32.12097,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
376,32.121159,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
423,37.121012,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
426,37.135042,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
431,37.135405,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
435,37.135625,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
437,37.349189,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
489,42.371317,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
490,42.371502,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
541,47.225501,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
546,47.225845,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
548,47.410258,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
598,52.421247,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
599,52.421402,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
648,57.366889,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
653,57.367247,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
655,57.484302,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
705,62.521367,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
706,62.521513,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
753,67.358876,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
758,67.359219,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
762,67.513159,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
812,72.521646,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
813,72.521841,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
860,77.492358,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
865,77.492645,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
869,77.656604,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
923,82.671762,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
924,82.671951,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
973,87.629489,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
978,87.629812,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
984,87.928706,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1034,92.972011,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1035,92.972161,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1082,97.787573,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1087,97.787947,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1091,98.119562,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1143,103.122021,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1144,103.122172,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1191,107.981398,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1196,107.981659,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1200,108.122965,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1252,113.122196,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1253,113.122384,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1300,117.884243,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1305,117.884623,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1307,118.105782,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1361,123.12234,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1362,123.122531,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1411,127.986418,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1416,127.986813,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1418,128.145145,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1469,133.172747,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1470,133.172947,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1518,138.082796,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1523,138.083158,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1528,138.38631,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1579,143.422655,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1580,143.422802,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1627,148.221022,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1632,148.221344,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1636,148.51746,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1686,153.522838,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1687,153.523031,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1736,158.441244,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1741,158.441502,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1747,158.809146,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1799,163.822997,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1800,163.823214,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1845,168.399773,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1850,168.400081,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1852,168.564101,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
1902,173.573378,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
1903,173.573552,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
1952,178.519278,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
1957,178.51964,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
1961,178.841749,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2011,183.873283,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2012,183.873431,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2059,188.636637,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2064,188.63696,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2068,188.893885,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2120,193.923473,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2121,193.923747,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2168,198.752724,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2173,198.753049,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2179,199.064801,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2229,204.073697,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2230,204.073897,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2277,208.843897,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2282,208.844293,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2286,209.176303,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2336,214.223798,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2337,214.224015,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2386,218.933236,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2391,218.933613,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2395,219.125024,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2443,224.123996,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2444,224.124197,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2495,229.026755,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2500,229.027083,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2504,229.199993,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2554,234.224098,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2555,234.224262,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2604,239.114081,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2609,239.11446,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2614,239.395529,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2664,244.424375,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2665,244.424561,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2713,249.306514,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2718,249.306863,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2722,249.566896,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2772,254.574657,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2773,254.574836,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2822,259.377271,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2827,259.377596,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2831,259.635543,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2881,264.674626,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2882,264.674777,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
2931,269.366842,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
2936,269.367248,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
2940,269.563749,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
2992,274.575001,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
2993,274.575223,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3044,279.575094,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3045,279.577192,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3050,279.577495,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3054,279.577661,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3058,279.848974,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3108,284.874981,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3109,284.875166,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3157,289.657632,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3162,289.657995,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3166,289.910114,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3218,294.92509,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3219,294.925259,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3266,299.765234,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3271,299.765601,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3275,300.06497,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3310,303.219959,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3315,303.220244,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3322,303.45349,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3376,308.475315,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3377,308.475468,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3392,309.828286,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3397,309.828614,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3401,310.007537,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3451,315.025445,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3452,315.02564,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3499,319.976814,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3504,319.97716,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3508,320.180596,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3558,325.22562,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3559,325.225793,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3606,330.070475,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3611,330.07088,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3616,330.369809,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3667,335.375965,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3668,335.376155,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3716,340.236803,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3721,340.237172,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3728,340.594145,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3780,345.625813,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3781,345.625968,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3825,350.2584,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3830,350.258684,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3835,350.421695,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3888,355.426015,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
3889,355.426161,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
3938,360.37652,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
3943,360.376896,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
3949,360.6708,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
3999,365.676229,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4000,365.676435,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4049,370.519761,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4054,370.520166,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4058,370.757467,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4106,375.776557,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4107,375.776747,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4156,380.583398,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4161,380.583698,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4169,380.947258,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4221,385.976741,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4222,385.976949,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4269,390.715677,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4274,390.716043,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4278,390.994934,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4329,396.026716,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4330,396.026902,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4377,400.725727,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4382,400.726078,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4386,400.913637,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4436,405.926833,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4437,405.927064,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4484,410.868606,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4489,410.868993,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4493,411.097677,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4547,416.126974,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4548,416.127162,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4597,421.037849,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4602,421.038264,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4606,421.322176,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4658,426.327173,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4659,426.327368,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4706,431.134636,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4711,431.134969,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4716,431.497534,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4766,436.527291,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4767,436.52749,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4813,441.220602,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4818,441.220965,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4820,441.376681,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4872,446.377564,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4873,446.377749,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
4920,451.237986,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
4925,451.238356,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
4932,451.523249,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
4982,456.527654,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
4983,456.52785,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5031,461.390517,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5036,461.390848,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5041,461.690358,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5093,466.727848,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5094,466.728048,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5141,471.579734,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5146,471.580146,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5150,471.989602,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5200,477.02793,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5201,477.028131,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5250,481.785417,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5255,481.785802,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5259,481.936584,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5309,486.978267,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5310,486.978439,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5357,491.616242,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5362,491.616582,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5366,491.802552,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5416,496.828191,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5417,496.82838,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5466,501.828321,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5467,501.866107,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5472,501.866513,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5476,501.866689,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5480,502.089362,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5532,507.128395,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5533,507.128543,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5580,511.937018,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5585,511.937351,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5591,512.418528,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5639,517.42859,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5640,517.42878,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5689,522.07345,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5694,522.073738,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5698,522.36193,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5750,527.378945,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5751,527.379157,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5796,532.038174,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5801,532.038551,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5805,532.250448,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5855,537.278854,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5856,537.279012,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
5905,542.23012,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
5910,542.230382,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
5914,542.439082,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
5966,547.479038,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
5967,547.479204,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6014,552.391753,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6019,552.392104,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6024,552.695661,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6074,557.729257,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6075,557.729424,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
