No.,Time,Source,Destination,Protocol,Length,Info,Label
37021,2245.632546,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37026,2245.637594,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
37115,2250.65313,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37116,2250.653233,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37186,2255.703171,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37187,2255.703309,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37193,2255.962658,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37198,2255.967847,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
37275,2261.0032,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37276,2261.003289,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37360,2266.020139,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37365,2266.025662,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
37438,2271.053577,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37439,2271.05374,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37511,2276.103514,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37512,2276.103654,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37524,2276.819576,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37529,2276.824624,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
37616,2281.853632,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37617,2281.853816,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37657,2285.222697,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37662,2285.228267,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
37684,2286.726318,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37689,2286.731422,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
37755,2291.754057,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37756,2291.75422,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37839,2296.748501,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37844,2296.753494,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
37914,2301.75419,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37915,2301.754369,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37983,2306.80415,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37987,2307.028447,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37992,2307.031916,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37996,2307.036491,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
38066,2312.054207,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38067,2312.054292,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38155,2316.611687,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38160,2316.616924,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
38231,2321.65435,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38232,2321.654467,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38313,2326.704452,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38314,2326.704625,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38324,2327.132981,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38329,2327.138487,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
38417,2332.154706,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38418,2332.154847,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38494,2337.204638,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38499,2337.60228,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38504,2337.605623,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38508,2337.608677,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
38573,2342.654671,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38574,2342.654852,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38658,2347.704726,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38662,2347.7915,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38667,2347.794947,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38671,2347.798544,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
38755,2352.804876,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38756,2352.805064,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38818,2357.346835,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38823,2357.352887,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
38893,2362.355332,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38894,2362.355506,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38973,2367.121079,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38978,2367.126968,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
39047,2372.155378,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39048,2372.155559,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39116,2377.205301,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39130,2378.4845,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
39135,2378.488373,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39139,2378.492876,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
39230,2383.505448,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39231,2383.505577,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39286,2387.30202,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
39291,2387.307996,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
39356,2392.305772,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39357,2392.30587,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39440,2397.355942,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39449,2397.958004,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
39451,2397.961271,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39458,2397.966718,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
39537,2403.005812,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39538,2403.005936,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39604,2408.055861,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39616,2408.8387,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
39618,2408.841948,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39625,2408.847485,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
39697,2413.855975,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39698,2413.856069,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39773,2418.391029,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
39778,2418.396988,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
39840,2423.406237,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39841,2423.406329,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39906,2428.167991,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
39911,2428.174095,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
39992,2433.206231,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39993,2433.206396,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40076,2438.256503,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40084,2439.193924,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
40089,2439.197421,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40093,2439.201982,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
40169,2444.206447,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40170,2444.206547,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40257,2448.568717,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
40262,2448.57359,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
40349,2453.606556,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40350,2453.606729,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40411,2458.656688,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40412,2458.656787,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40425,2458.971347,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
40430,2458.976521,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
40494,2464.00834,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40495,2464.008532,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40570,2468.330055,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
40575,2468.335177,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
40651,2473.35719,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40652,2473.357382,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40722,2478.407074,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40729,2478.885293,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
40734,2478.888793,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40738,2478.891942,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
40817,2483.90716,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40818,2483.90726,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
40899,2488.642979,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
40904,2488.648033,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
40968,2493.657276,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
40969,2493.657397,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41045,2498.707395,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
41057,2499.473997,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
41062,2499.477473,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41066,2499.481992,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
41156,2504.507452,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
41157,2504.507623,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41220,2509.482523,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
41225,2509.487788,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
41291,2514.50759,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
41292,2514.507749,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41360,2519.034113,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
41365,2519.039351,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
41446,2524.057812,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
41447,2524.057993,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41511,2528.760462,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
41516,2528.765501,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
41593,2533.80796,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
41594,2533.808157,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41675,2538.857987,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
41676,2538.858115,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41684,2539.231535,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
41689,2539.236627,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
41755,2544.258145,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
41756,2544.258232,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41824,2549.132368,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
41829,2549.137329,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
41903,2554.158587,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
41904,2554.158695,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
41985,2559.098583,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
41990,2559.103569,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
42052,2564.108549,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42053,2564.108723,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42132,2569.158832,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42133,2569.158918,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42142,2569.269141,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
42147,2569.274324,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
42241,2574.308772,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42242,2574.308931,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42318,2579.359058,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42329,2579.638966,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
42334,2579.64202,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42338,2579.645157,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
42408,2584.658867,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42409,2584.659061,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42433,2586.210218,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
42438,2586.215397,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
42505,2589.991545,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
42510,2589.996568,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
42577,2595.0091,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42578,2595.009249,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42642,2599.973399,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
42647,2599.978506,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
42731,2605.009197,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42732,2605.009329,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42811,2610.059262,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42814,2610.091476,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
42819,2610.095027,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42823,2610.09958,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
42878,2615.109384,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
42879,2615.109539,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
42947,2619.948032,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
42952,2619.952777,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
43033,2624.959796,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43034,2624.959898,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43108,2630.009626,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43112,2630.284112,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
43117,2630.287139,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43121,2630.291525,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
43187,2635.309841,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43188,2635.31002,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43260,2640.001751,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
43265,2640.006534,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
43349,2645.009907,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43350,2645.011309,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43416,2650.060059,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43417,2650.06015,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43427,2650.800989,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
43432,2650.807171,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
43506,2655.810185,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43507,2655.810379,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43586,2660.441748,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
43591,2660.449168,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
43660,2665.460435,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43661,2665.460621,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43734,2670.510411,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43735,2670.552342,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
43740,2670.556062,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43744,2670.560486,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
43825,2675.560695,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43826,2675.560906,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43896,2680.610617,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43903,2681.501919,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
43908,2681.505319,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
43915,2681.510297,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
43979,2686.510644,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
43980,2686.510735,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44057,2690.933192,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
44062,2690.93856,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
44146,2695.960965,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44147,2695.961053,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44218,2701.011003,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44224,2701.318741,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
44229,2701.322242,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44233,2701.326735,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
44302,2706.361205,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44303,2706.361374,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44379,2710.914148,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
44384,2710.91972,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
44461,2715.961435,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44462,2715.961541,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44528,2721.011309,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44532,2721.253938,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
44534,2721.257013,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44541,2721.261352,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
44620,2726.261345,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44621,2726.261534,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44697,2731.019488,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
44702,2731.02488,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
44768,2736.061594,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44769,2736.061692,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44842,2740.960157,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
44849,2740.964921,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
44925,2745.961947,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44926,2745.962069,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
44997,2751.011817,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
44998,2751.011916,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45005,2751.227466,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
45010,2751.233186,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
45092,2756.261979,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45093,2756.262167,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45170,2761.238155,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
45175,2761.24343,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
45257,2766.262106,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45258,2766.262332,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45325,2771.312131,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45327,2771.446939,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
45332,2771.450414,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45337,2771.455346,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
45411,2776.462203,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45412,2776.462335,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45487,2781.429348,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
45492,2781.434586,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
45563,2786.462419,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45564,2786.462505,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
